name,FramePerSec,Frameid,timestamp,hands,fingers,ID,length,width,ArmDirX,ArmDirY,ArmDirZ,WX,WY,WZ,ElbPosX,ElbPosY,ElbPosZ,Metacarpal_BBX,Metacarpal_BBY,Metacarpal_BBZ,Metacarpal_BHX,Metacarpal_BHY,Metacarpal_BHZ,Metacarpal_BDirX,Metacarpal_BDirY,Metacarpal_BDirZ,Proximal_BBX,Proximal_BBY,Proximal_BBZ,Proximal_BHX,Proximal_BHY,Proximal_BHZ,Proximal_BDirX,Proximal_BDirY,Proximal_BDirZ,Intermediate_BBX,Intermediate_BBY,Intermediate_BBZ,Intermediate_BHX,Intermediate_BHY,Intermediate_BHZ,Intermediate_BDirX,Intermediate_BDirY,Intermediate_BDirZ,Distal_BBX,Distal_BBY,Distal_BBZ,Distal_BHX,Distal_BHY,Distal_BHZ,Distal_BDirX,Distal_BDirY,Distal_BDirZ
Pinky,109,25954082,337862557956,1,5,11304,50.510735,16.05744,-0.434366,0.160972,-0.886236,12.6311,176.466,87.9336,129.91,133.004,327.217,28.3101,177.719,79.3029,42.958,177.992,23.199,-0.252614,-0.00470091,0.967556,42.958,177.992,23.199,51.4892,176.199,-11.0687,-0.241274,0.0506982,0.969132,51.4892,176.199,-11.0687,55.2878,173.55,-30.0714,-0.194212,0.13543,0.971566,55.2878,173.55,-30.0714,57.9747,170.082,-46.7404,-0.155885,0.201229,0.967061
Pinky,109,25954083,337862566996,1,5,11304,50.510735,16.05744,-0.43457,0.16244,-0.885868,12.6021,176.555,87.8989,129.936,132.696,327.083,28.2788,177.804,79.2637,42.9146,178.026,23.1564,-0.252405,-0.00382883,0.967614,42.9146,178.026,23.1564,51.4295,176.24,-11.1157,-0.240812,0.0505368,0.969255,51.4295,176.24,-11.1157,55.2203,173.594,-30.1204,-0.193817,0.13526,0.971669,55.2203,173.594,-30.1204,57.9013,170.128,-46.791,-0.155536,0.201073,0.96715
Pinky,109,25954084,337862576041,1,5,11304,50.510735,16.05744,-0.434738,0.163975,-0.885503,12.5698,176.644,87.8665,129.949,132.37,326.952,28.2443,177.889,79.2267,42.8679,178.062,23.116,-0.252195,-0.00297491,0.967672,42.8679,178.062,23.116,51.3691,176.273,-11.1593,-0.240425,0.0505921,0.969348,51.3691,176.273,-11.1593,55.1545,173.628,-30.1652,-0.193539,0.135224,0.971729,55.1545,173.628,-30.1652,57.8321,170.164,-46.8366,-0.155341,0.20098,0.9672
Pinky,109,25954085,337862585079,1,5,11304,50.510735,16.05744,-0.434912,0.165429,-0.885147,12.5351,176.741,87.8309,129.961,132.076,326.821,28.2075,177.983,79.1865,42.8193,178.102,23.0727,-0.251993,-0.00205467,0.967727,42.8193,178.102,23.0727,51.3078,176.305,-11.2055,-0.240063,0.0508229,0.969426,51.3078,176.305,-11.2055,55.0853,173.653,-30.2118,-0.193138,0.135621,0.971753,55.0853,173.653,-30.2118,57.7553,170.179,-46.8825,-0.154901,0.201513,0.96716
Pinky,109,25954086,337862594122,1,5,11304,50.510735,16.05744,-0.435118,0.16675,-0.884798,12.4942,176.839,87.7969,129.976,131.816,326.692,28.1644,178.077,79.1482,42.7655,178.144,23.0315,-0.251806,-0.0011497,0.967777,42.7655,178.144,23.0315,51.2422,176.343,-11.2494,-0.239731,0.0509131,0.969503,51.2422,176.343,-11.2494,55.0109,173.683,-30.2563,-0.192685,0.136033,0.971786,55.0109,173.683,-30.2563,57.6712,170.198,-46.9262,-0.154339,0.202183,0.96711
Pinky,109,25954087,337862603156,1,5,11304,50.510735,16.05744,-0.435659,0.168081,-0.884279,12.4474,176.935,87.765,130.075,131.554,326.52,28.1159,178.17,79.1127,42.7083,178.186,22.9937,-0.251657,-0.000262623,0.967816,42.7083,178.186,22.9937,51.1709,176.376,-11.2901,-0.239335,0.0511897,0.969587,51.1709,176.376,-11.2901,54.9278,173.7,-30.2974,-0.192079,0.136779,0.971801,54.9278,173.7,-30.2974,57.5746,170.196,-46.9654,-0.153553,0.203294,0.967002
Pinky,109,25954088,337862612203,1,5,11304,50.510735,16.05744,-0.435668,0.168246,-0.884243,12.3894,177.025,87.708,130.02,131.598,326.454,28.0539,178.254,79.0477,42.6203,178.236,22.9219,-0.251208,0.000315517,0.967933,42.6203,178.236,22.9219,51.066,176.482,-11.369,-0.238854,0.0495879,0.969789,51.066,176.482,-11.369,54.8111,173.832,-30.3822,-0.191481,0.135485,0.9721,54.8111,173.832,-30.3822,57.4454,170.346,-47.0558,-0.152831,0.202292,0.967327
Pinky,109,25954089,337862621230,1,5,11304,50.510735,16.05744,-0.435825,0.168308,-0.884155,12.3237,177.101,87.6619,129.996,131.657,326.384,27.9857,178.326,78.9966,42.5365,178.278,22.8668,-0.25094,0.000829974,0.968002,42.5365,178.278,22.8668,50.9683,176.526,-11.4277,-0.23846,0.0495421,0.969888,50.9683,176.526,-11.4277,54.7024,173.871,-30.4422,-0.190921,0.135773,0.97217,54.7024,173.871,-30.4422,57.3247,170.374,-47.1157,-0.152128,0.202842,0.967322
Pinky,109,25954090,337862630260,1,5,11304,50.510735,16.05744,-0.436017,0.168393,-0.884044,12.2585,177.172,87.6241,129.983,131.706,326.316,27.9189,178.394,78.9554,42.46,178.318,22.8231,-0.250773,0.00131996,0.968045,42.46,178.318,22.8231,50.8832,176.567,-11.4735,-0.238216,0.0495193,0.969949,50.8832,176.567,-11.4735,54.6096,173.905,-30.4887,-0.190528,0.136061,0.972207,54.6096,173.905,-30.4887,57.2228,170.4,-47.1617,-0.151605,0.203376,0.967292
Pinky,109,25954091,337862639298,1,5,11304,50.510735,16.05744,-0.436489,0.16611,-0.884243,12.1032,177.233,87.6105,129.955,132.383,326.356,27.7646,178.445,78.9422,42.3091,178.338,22.8109,-0.250832,0.00185073,0.968029,42.3091,178.338,22.8109,50.7314,176.607,-11.487,-0.238192,0.0489501,0.969984,50.7314,176.607,-11.487,54.4566,173.956,-30.5038,-0.190464,0.135542,0.972292,54.4566,173.956,-30.5038,57.068,170.459,-47.1788,-0.151496,0.202922,0.967405
Pinky,109,25954092,337862648333,1,5,11304,50.510735,16.05744,-0.436639,0.164809,-0.884412,11.9935,177.285,87.594,129.886,132.787,326.385,27.6553,178.49,78.9253,42.2001,178.357,22.7941,-0.250837,0.00229651,0.968027,42.2001,178.357,22.7941,50.6102,176.667,-11.5088,-0.237848,0.0477784,0.970126,50.6102,176.667,-11.5088,54.3266,174.035,-30.53,-0.190009,0.13459,0.972513,54.3266,174.035,-30.53,56.9281,170.55,-47.2091,-0.150932,0.202174,0.967649
Pinky,109,25954093,337862657388,1,5,11304,50.510735,16.05744,-0.436766,0.164065,-0.884487,11.8989,177.332,87.5804,129.826,133.035,326.392,27.5611,178.53,78.9115,42.1066,178.374,22.7805,-0.250848,0.00270307,0.968023,42.1066,178.374,22.7805,50.5096,176.71,-11.5254,-0.237647,0.0470435,0.970212,50.5096,176.71,-11.5254,54.2196,174.088,-30.5492,-0.189687,0.134083,0.972646,54.2196,174.088,-30.5492,56.8138,170.608,-47.2306,-0.150499,0.201863,0.967782
Pinky,109,25954094,337862666432,1,5,11304,50.510735,16.05744,-0.436841,0.163707,-0.884517,11.8156,177.376,87.5689,129.763,133.175,326.388,27.4778,178.569,78.8992,42.0219,178.391,22.7679,-0.250824,0.00308175,0.968028,42.0219,178.391,22.7679,50.4164,176.739,-11.5406,-0.237407,0.0467087,0.970287,50.4164,176.739,-11.5406,54.1191,174.118,-30.5661,-0.189312,0.133986,0.972733,54.1191,174.118,-30.5661,56.7047,170.637,-47.2485,-0.150007,0.201962,0.967838
Pinky,109,25954095,337862675481,1,5,11304,50.510735,16.05744,-0.436885,0.163778,-0.884482,11.7433,177.415,87.5589,129.702,133.195,326.369,27.4052,178.604,78.888,41.9464,178.406,22.7561,-0.250774,0.00340332,0.96804,41.9464,178.406,22.7561,50.3292,176.76,-11.5556,-0.237076,0.0465442,0.970375,50.3292,176.76,-11.5556,54.0233,174.139,-30.5827,-0.188872,0.134017,0.972814,54.0233,174.139,-30.5827,56.5997,170.655,-47.2659,-0.149473,0.20215,0.967881
Pinky,109,25954096,337862684526,1,5,11304,50.510735,16.05744,-0.43693,0.164096,-0.884401,11.6802,177.45,87.5503,129.651,133.144,326.339,27.3412,178.635,78.8777,41.8771,178.422,22.7444,-0.250682,0.00367752,0.968063,41.8771,178.422,22.7444,50.2494,176.788,-11.5705,-0.236779,0.0461973,0.970464,50.2494,176.788,-11.5705,53.9365,174.171,-30.5995,-0.188516,0.133792,0.972914,53.9365,174.171,-30.5995,56.5059,170.689,-47.2842,-0.149064,0.202031,0.967969
Pinky,110,25954097,337862693545,1,5,11304,50.510735,16.05744,-0.437014,0.164617,-0.884262,11.6185,177.482,87.5418,129.612,133.035,326.293,27.2783,178.665,78.8666,41.806,178.438,22.7313,-0.250542,0.00391172,0.968098,41.806,178.438,22.7313,50.1639,176.828,-11.5882,-0.236369,0.0455297,0.970596,50.1639,176.828,-11.5882,53.8444,174.226,-30.6205,-0.188177,0.133044,0.973082,53.8444,174.226,-30.6205,56.4088,170.757,-47.3088,-0.148778,0.201241,0.968177
Pinky,105,25954098,337862711613,1,5,11304,50.510735,16.05744,-0.437097,0.166153,-0.883934,11.532,177.566,87.5217,129.548,132.705,326.184,27.1877,178.746,78.8387,41.6903,178.486,22.697,-0.250108,0.00449039,0.968208,41.6903,178.486,22.697,50.022,176.92,-11.6309,-0.235632,0.0442864,0.970833,50.022,176.92,-11.6309,53.6913,174.346,-30.6692,-0.187602,0.13163,0.973385,53.6913,174.346,-30.6692,56.2479,170.903,-47.364,-0.148321,0.199737,0.968559
Pinky,105,25954099,337862720653,1,5,11304,50.510735,16.05744,-0.437367,0.16701,-0.883639,11.4916,177.611,87.5106,129.581,132.518,326.093,27.1448,178.789,78.8229,41.632,178.511,22.6773,-0.249842,0.00479354,0.968275,41.632,178.511,22.6773,49.9456,176.963,-11.6557,-0.235118,0.0437984,0.97098,49.9456,176.963,-11.6557,53.6068,174.4,-30.6972,-0.187192,0.131015,0.973547,53.6068,174.4,-30.6972,56.1578,170.969,-47.3953,-0.147994,0.19904,0.968752
Pinky,105,25954100,337862729702,1,5,11304,50.510735,16.05744,-0.43849,0.168673,-0.882766,11.4212,177.691,87.496,129.814,132.15,325.843,27.0698,178.868,78.7997,41.5289,178.557,22.647,-0.249358,0.0053651,0.968397,41.5289,178.557,22.647,49.8126,177.04,-11.6947,-0.234273,0.0428943,0.971224,49.8126,177.04,-11.6947,53.4544,174.488,-30.7412,-0.186198,0.130493,0.973808,53.4544,174.488,-30.7412,55.9858,171.06,-47.443,-0.146863,0.198845,0.968964
Pinky,105,25954101,337862738729,1,5,11304,50.510735,16.05744,-0.439468,0.1689,-0.882236,11.3581,177.791,87.4739,130.015,132.188,325.678,26.9997,178.967,78.7649,41.4173,178.61,22.6018,-0.248643,0.00615823,0.968575,41.4173,178.61,22.6018,49.6659,177.139,-11.7503,-0.233279,0.0415824,0.97152,49.6659,177.139,-11.7503,53.2889,174.61,-30.8035,-0.185236,0.129325,0.974147,53.2889,174.61,-30.8035,55.8038,171.2,-47.5114,-0.145906,0.197836,0.969315
Pinky,106,25954102,337862747789,1,5,11304,50.510735,16.05744,-0.440808,0.168041,-0.881731,11.3097,177.881,87.4603,130.328,132.51,325.528,26.9419,179.063,78.7353,41.3071,178.662,22.5591,-0.247739,0.00692294,0.968802,41.3071,178.662,22.5591,49.5087,177.285,-11.8081,-0.231953,0.0389548,0.971947,49.5087,177.285,-11.8081,53.1128,174.812,-30.8723,-0.18427,0.126419,0.974712,53.1128,174.812,-30.8723,55.6158,171.454,-47.5926,-0.14521,0.194795,0.970036
Pinky,106,25954103,337862756825,1,5,11304,50.510735,16.05744,-0.442249,0.169451,-0.88074,11.3002,178.063,87.4385,130.707,132.311,325.238,26.9193,179.256,78.6915,41.2156,178.76,22.4985,-0.24655,0.00855763,0.969092,41.2156,178.76,22.4985,49.3551,177.481,-11.8873,-0.230195,0.0361913,0.972471,49.3551,177.481,-11.8873,52.9296,175.059,-30.9636,-0.182755,0.123817,0.975331,52.9296,175.059,-30.9636,55.4091,171.742,-47.6955,-0.143853,0.192417,0.970712
Pinky,106,25954104,337862765852,1,5,11304,50.510735,16.05744,-0.441814,0.170968,-0.880665,11.2425,178.288,87.4424,130.532,132.127,325.222,26.8452,179.5,78.6687,41.0591,178.885,22.456,-0.24513,0.0106168,0.969432,41.0591,178.885,22.456,49.1483,177.777,-11.9477,-0.228773,0.0313183,0.972976,49.1483,177.777,-11.9477,52.7138,175.467,-31.0395,-0.182297,0.118101,0.976125,52.7138,175.467,-31.0395,55.1979,172.258,-47.7916,-0.14412,0.186219,0.971881
Pinky,106,25954105,337862774883,1,5,11304,50.510735,16.05744,-0.441738,0.174942,-0.879922,11.2921,178.526,87.4216,130.561,131.291,325.001,26.876,179.76,78.6177,40.9962,179.017,22.3829,-0.243515,0.0128157,0.969813,40.9962,179.017,22.3829,49.0056,178.118,-12.0455,-0.226514,0.0254093,0.973677,49.0056,178.118,-12.0455,52.5424,175.933,-31.1573,-0.18083,0.111744,0.977146,52.5424,175.933,-31.1573,55.0112,172.835,-47.9328,-0.14323,0.179708,0.973237
Pinky,106,25954106,337862783918,1,5,11304,50.510735,16.05744,-0.441393,0.177557,-0.879571,11.344,178.732,87.4165,130.52,130.791,324.901,26.9108,179.995,78.5866,40.9524,179.143,22.3336,-0.242158,0.0146835,0.970126,40.9524,179.143,22.3336,48.8561,178.517,-12.1252,-0.223526,0.0177059,0.974537,48.8561,178.517,-12.1252,52.3549,176.499,-31.2623,-0.178885,0.103211,0.978441,52.3549,176.499,-31.2623,54.8036,173.555,-48.0685,-0.142065,0.170758,0.975018
Pinky,107,25954107,337862792968,1,5,11304,50.510735,16.05744,-0.440798,0.179463,-0.879483,11.3934,178.878,87.4238,130.409,130.423,324.884,26.9459,180.17,78.573,40.9246,179.241,22.3056,-0.241073,0.0160206,0.970375,40.9246,179.241,22.3056,48.7363,179.01,-12.1791,-0.220926,0.00655504,0.975269,48.7363,179.01,-12.1791,52.2187,177.252,-31.345,-0.178048,0.0898818,0.979908,52.2187,177.252,-31.345,54.6767,174.563,-48.1924,-0.142601,0.156005,0.977409
Pinky,107,25954108,337862801992,1,5,11304,50.510735,16.05744,-0.43973,0.181738,-0.87955,11.4463,179.022,87.4314,130.173,129.953,324.91,26.9848,180.343,78.5602,40.9034,179.331,22.2793,-0.240037,0.0174426,0.970607,40.9034,179.331,22.2793,48.6013,179.544,-12.2311,-0.217708,-0.00601476,0.975996,48.6013,179.544,-12.2311,52.0469,178.06,-31.4267,-0.176162,0.0759031,0.98143,52.0469,178.06,-31.4267,54.4895,175.625,-48.315,-0.141709,0.14124,0.979781
Pinky,107,25954109,337862811034,1,5,11304,50.510735,16.05744,-0.438328,0.184915,-0.879588,11.5159,179.193,87.446,129.865,129.266,324.935,27.0363,180.55,78.5486,40.8778,179.436,22.2507,-0.238708,0.0192094,0.970901,40.8778,179.436,22.2507,48.428,180.102,-12.2866,-0.213529,-0.0188271,0.976755,48.428,180.102,-12.2866,51.8152,178.888,-31.5116,-0.173181,0.0620437,0.982934,51.8152,178.888,-31.5116,54.2217,176.701,-48.4389,-0.139613,0.12688,0.982044
Pinky,107,25954110,337862820095,1,5,11304,50.510735,16.05744,-0.435971,0.19036,-0.879598,11.6379,179.443,87.4976,129.35,128.046,324.989,27.1272,180.862,78.5557,40.8371,179.588,22.229,-0.236438,0.0219748,0.971398,40.8371,179.588,22.229,48.1964,180.669,-12.339,-0.208132,-0.0305886,0.977622,48.1964,180.669,-12.339,51.5036,179.702,-31.5919,-0.169085,0.0494537,0.98436,51.5036,179.702,-31.5919,53.8563,177.738,-48.554,-0.136495,0.113948,0.984065
Pinky,107,25954111,337862829125,1,5,11304,50.510735,16.05744,-0.433379,0.196618,-0.879502,11.7799,179.741,87.5819,128.792,126.654,325.047,27.2289,181.235,78.5826,40.7714,179.751,22.2205,-0.233552,0.0255939,0.972008,40.7714,179.751,22.2205,47.9326,181.241,-12.3738,-0.202526,-0.042146,0.978369,47.9326,181.241,-12.3738,51.1661,180.533,-31.6505,-0.165325,0.036195,0.985575,51.1661,180.533,-31.6505,53.4788,178.815,-48.6449,-0.134171,0.0996556,0.985935
Pinky,107,25954112,337862838155,1,5,11304,50.510735,16.05744,-0.430173,0.20294,-0.87964,11.9327,180.044,87.6807,128.079,125.25,325.183,27.3384,181.61,78.6197,40.7024,179.894,22.2216,-0.230473,0.0295883,0.972629,40.7024,179.894,22.2216,47.6573,181.811,-12.3938,-0.196693,-0.0542114,0.978965,47.6573,181.811,-12.3938,50.8135,181.376,-31.6914,-0.161371,0.0222374,0.986643,50.8135,181.376,-31.6914,53.0834,179.92,-48.7159,-0.13169,0.0845055,0.987682
Pinky,107,25954113,337862847204,1,5,11304,50.510735,16.05744,-0.426371,0.210136,-0.879801,12.0706,180.38,87.7957,127.191,123.643,325.342,27.4325,182.006,78.6711,40.6177,180.014,22.24,-0.22739,0.0343637,0.973197,40.6177,180.014,22.24,47.3641,182.341,-12.3915,-0.190795,-0.0658132,0.979421,47.3641,182.341,-12.3915,50.4527,182.198,-31.7044,-0.157915,0.00728972,0.987426,50.4527,182.198,-31.7044,52.6971,181.041,-48.7552,-0.13021,0.0671538,0.98921
Pinky,108,25954114,337862856228,1,5,11304,50.510735,16.05744,-0.423666,0.215475,-0.879817,12.2188,180.693,87.9204,126.609,122.515,325.471,27.5348,182.371,78.7283,40.5296,180.087,22.2642,-0.224105,0.0393919,0.973769,40.5296,180.087,22.2642,47.0646,182.967,-12.3663,-0.184819,-0.0814482,0.979392,47.0646,182.967,-12.3663,50.0848,183.202,-31.6891,-0.154414,-0.0120182,0.987933,50.0848,183.202,-31.6891,52.303,182.422,-48.7648,-0.128694,0.0452263,0.990653
Pinky,108,25954115,337862865285,1,5,11304,50.510735,16.05744,-0.420964,0.221266,-0.879677,12.379,180.987,88.0379,126.039,121.245,325.551,27.6509,182.701,78.7793,40.4588,180.113,22.2855,-0.220883,0.0446236,0.974279,40.4588,180.113,22.2855,46.7884,183.568,-12.3306,-0.179009,-0.0976964,0.978985,46.7884,183.568,-12.3306,49.723,184.155,-31.6591,-0.150039,-0.0299928,0.988225,49.723,184.155,-31.6591,51.8845,183.702,-48.7538,-0.125402,0.026244,0.991759
Pinky,108,25954116,337862874311,1,5,11304,50.510735,16.05744,-0.418704,0.227356,-0.879202,12.5127,181.213,88.1382,125.563,119.827,325.523,27.7447,182.948,78.818,40.3777,180.075,22.2986,-0.217867,0.0495432,0.97472,40.3777,180.075,22.2986,46.5366,183.946,-12.3042,-0.17418,-0.109472,0.97861,46.5366,183.946,-12.3042,49.3925,184.777,-31.6356,-0.146017,-0.0424791,0.98837,49.3925,184.777,-31.6356,51.4946,184.544,-48.7421,-0.121956,0.0135053,0.992444
Pinky,108,25954117,337862883358,1,5,11304,50.510735,16.05744,-0.417237,0.232196,-0.878634,12.6311,181.409,88.2351,125.285,118.716,325.466,27.8256,183.155,78.856,40.2923,180,22.3148,-0.214997,0.0544159,0.975097,40.2923,180,22.3148,46.3027,184.262,-12.2682,-0.169981,-0.120545,0.978047,46.3027,184.262,-12.2682,49.0971,185.339,-31.5963,-0.142871,-0.055052,0.988209,49.0971,185.339,-31.5963,51.1589,185.339,-48.7094,-0.119617,-1.94754E-05,0.99282
Pinky,108,25954118,337862892373,1,5,11304,50.510735,16.05744,-0.41601,0.234772,-0.878532,12.6612,181.531,88.3142,124.984,118.143,325.518,27.8254,183.268,78.8846,40.1472,179.846,22.3272,-0.212498,0.0590279,0.975377,40.1472,179.846,22.3272,46.0577,184.507,-12.2215,-0.167158,-0.131837,0.977076,46.0577,184.507,-12.2215,48.8103,185.825,-31.5408,-0.140733,-0.0673409,0.987755,48.8103,185.825,-31.5408,50.8438,186.046,-48.6558,-0.117972,-0.0128484,0.992934
Pinky,108,25954119,337862901424,1,5,11304,50.510735,16.05744,-0.415235,0.238303,-0.877948,12.719,181.598,88.3848,124.832,117.257,325.431,27.8548,183.326,78.908,40.0409,179.654,22.3368,-0.21016,0.0633372,0.975613,40.0409,179.654,22.3368,45.8606,184.766,-12.1635,-0.164587,-0.144577,0.975709,45.8606,184.766,-12.1635,48.5657,186.327,-31.4713,-0.138305,-0.0798374,0.987166,48.5657,186.327,-31.4713,50.5573,186.755,-48.5873,-0.115546,-0.0247922,0.992993
Pinky,108,25954120,337862910463,1,5,11304,50.510735,16.05744,-0.414844,0.242207,-0.877064,12.7815,181.572,88.451,124.789,116.176,325.258,27.8894,183.272,78.9248,39.9276,179.336,22.3397,-0.207607,0.0678747,0.975855,39.9276,179.336,22.3397,45.6309,184.802,-12.1259,-0.161296,-0.154564,0.974727,45.6309,184.802,-12.1259,48.266,186.539,-31.4283,-0.134726,-0.0888224,0.986894,48.266,186.539,-31.4283,50.1898,187.101,-48.5482,-0.11161,-0.0326239,0.993216
Pinky,108,25954121,337862919503,1,5,11304,50.510735,16.05744,-0.415364,0.242464,-0.876746,12.8321,181.56,88.4912,124.98,116.095,325.213,27.9182,183.231,78.9253,39.8374,179.062,22.3317,-0.205556,0.0718954,0.976001,39.8374,179.062,22.3317,45.4575,184.837,-12.097,-0.158943,-0.163324,0.973685,45.4575,184.837,-12.097,48.0412,186.729,-31.3919,-0.132099,-0.0967253,0.986506,48.0412,186.729,-31.3919,49.914,187.41,-48.5131,-0.108652,-0.0395244,0.993294
Pinky,108,25954122,337862928527,1,5,11304,50.510735,16.05744,-0.414915,0.243936,-0.876551,12.9242,181.54,88.5286,124.951,115.677,325.197,27.983,183.176,78.9136,39.7483,178.759,22.3066,-0.202902,0.0761697,0.976232,39.7483,178.759,22.3066,45.2587,184.94,-12.0694,-0.155841,-0.174797,0.972193,45.2587,184.94,-12.0694,47.7759,187.04,-31.3515,-0.1287,-0.107365,0.985855,47.7759,187.04,-31.3515,49.5837,187.886,-48.4723,-0.104883,-0.0491178,0.993271
Pinky,108,25954123,337862937594,1,5,11304,50.510735,16.05744,-0.413887,0.247221,-0.876116,13.011,181.511,88.5532,124.761,114.762,325.104,28.0474,183.111,78.8971,39.6813,178.476,22.2803,-0.200637,0.0799194,0.9764,39.6813,178.476,22.2803,45.1098,185.048,-12.0362,-0.153525,-0.185846,0.970511,45.1098,185.048,-12.0362,47.5757,187.349,-31.3019,-0.126072,-0.117668,0.985018,47.5757,187.349,-31.3019,49.3317,188.357,-48.4194,-0.101879,-0.0584642,0.993077
Pinky,108,25954124,337862946625,1,5,11304,50.510735,16.05744,-0.412832,0.250039,-0.875814,13.0846,181.489,88.5717,124.549,113.979,325.041,28.103,183.057,78.8825,39.6296,178.248,22.2583,-0.198786,0.0829308,0.976528,39.6296,178.248,22.2583,44.9847,185.118,-12.0113,-0.151448,-0.194285,0.969184,44.9847,185.118,-12.0113,47.4006,187.563,-31.2656,-0.123522,-0.125023,0.984435,47.4006,187.563,-31.2656,49.1041,188.677,-48.3818,-0.0988278,-0.0646255,0.993004
Pinky,109,25954125,337862955652,1,5,11304,50.510735,16.05744,-0.412122,0.252258,-0.875512,13.1693,181.392,88.5878,124.442,113.282,324.976,28.1698,182.929,78.8661,39.5843,177.986,22.2307,-0.196851,0.085236,0.976721,39.5843,177.986,22.2307,44.8617,185.181,-11.9842,-0.149252,-0.203471,0.967638,44.8617,185.181,-11.9842,47.2302,187.799,-31.2217,-0.121099,-0.133868,0.983572,47.2302,187.799,-31.2217,48.8872,189.056,-48.3326,-0.0961312,-0.07293,0.992693
Pinky,109,25954126,337862964702,1,5,11304,50.510735,16.05744,-0.411696,0.254246,-0.875137,13.2355,181.315,88.5953,124.393,112.669,324.882,28.2231,182.826,78.8496,39.5544,177.773,22.2073,-0.195418,0.0871341,0.976842,39.5544,177.773,22.2073,44.7683,185.192,-11.9696,-0.147453,-0.209801,0.966562,44.7683,185.192,-11.9696,47.0933,187.918,-31.1974,-0.118875,-0.139367,0.98308,47.0933,187.918,-31.1974,48.7045,189.254,-48.3067,-0.0934759,-0.0775209,0.992599
Pinky,109,25954127,337862973757,1,5,11304,50.510735,16.05744,-0.41135,0.25609,-0.874763,13.2899,181.239,88.6029,124.354,112.094,324.789,28.2675,182.727,78.8385,39.5337,177.588,22.1909,-0.194294,0.0886325,0.976931,39.5337,177.588,22.1909,44.6937,185.177,-11.9565,-0.145931,-0.214632,0.965732,44.6937,185.177,-11.9565,46.9773,187.973,-31.1793,-0.116756,-0.142935,0.982821,46.9773,187.973,-31.1793,48.542,189.349,-48.2897,-0.0907781,-0.0798323,0.992666
Pinky,109,25954128,337862982757,1,5,11304,50.510735,16.05744,-0.411246,0.257941,-0.874267,13.3511,181.094,88.6146,124.387,111.45,324.667,28.3201,182.561,78.8338,39.524,177.364,22.1791,-0.193219,0.0896256,0.977054,39.524,177.364,22.1791,44.6367,185.154,-11.9304,-0.144594,-0.220296,0.964657,44.6367,185.154,-11.9304,46.8893,188.054,-31.1413,-0.11517,-0.148288,0.982215,46.8893,188.054,-31.1413,48.4221,189.515,-48.2475,-0.0889306,-0.0847666,0.992424
Pinky,109,25954129,337862991817,1,5,11304,50.510735,16.05744,-0.411306,0.259524,-0.87377,13.3986,180.947,88.6303,124.451,110.876,324.548,28.3618,182.393,78.8375,39.5184,177.153,22.1775,-0.192404,0.0903693,0.977146,39.5184,177.153,22.1775,44.5879,185.154,-11.8895,-0.143371,-0.226273,0.963455,44.5879,185.154,-11.8895,46.8128,188.169,-31.0861,-0.113756,-0.154128,0.981481,46.8128,188.169,-31.0861,48.3177,189.726,-48.1863,-0.0873068,-0.090341,0.992077
Pinky,109,25954130,337863000857,1,5,11304,50.510735,16.05744,-0.411181,0.260177,-0.873635,13.4027,180.663,88.636,124.422,110.415,324.517,28.3664,182.089,78.8409,39.5036,176.856,22.1764,-0.192068,0.0902472,0.977223,39.5036,176.856,22.1764,44.5554,185.044,-11.8487,-0.142872,-0.23157,0.96227,44.5554,185.044,-11.8487,46.7591,188.143,-31.0342,-0.11267,-0.158447,0.980918,46.7591,188.143,-31.0342,48.2356,189.758,-48.1316,-0.0856583,-0.0936669,0.991912
